Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Yemen,YEM,2012,38.17,154,56.85,120,13.89,47.37,16.55,76.59,38.60,71.85,51.27,66.12,32.64,55.47,19.47,15.18,26.73,20.37,20.44,,65.11,72.66,75.17,41.12,8.94,78.12
Yemen,YEM,2011,35.29,160,56.20,121,13.89,47.37,17.91,77.63,39.20,69.03,31.03,53.24,41.45,48.69,20.98,15.26,19.93,15.82,18.00,,64.82,72.66,74.57,39.36,8.30,77.46
Yemen,YEM,2010,37.01,155,56.13,120,13.89,47.37,19.67,79.40,40.08,66.98,40.41,49.64,41.45,49.62,22.86,15.32,30.05,17.12,21.34,,64.41,72.66,74.02,40.85,7.29,77.53
Yemen,YEM,2009,37.49,155,56.34,114,13.89,52.63,19.67,79.40,41.40,66.98,40.63,47.48,41.55,49.16,23.66,17.24,30.05,16.73,21.92,,63.87,72.66,72.93,45.62,6.76,76.22
Yemen,YEM,2008,38.48,151,56.04,113,13.89,52.63,19.67,79.40,41.40,66.98,40.63,47.37,41.55,49.14,28.78,23.64,30.05,17.11,24.89,,63.19,72.66,72.02,45.62,6.24,76.48
Yemen,YEM,2007,39.22,148,55.62,114,13.89,52.63,19.67,79.40,41.40,66.98,40.63,46.55,41.55,48.93,28.92,32.11,30.05,18.25,27.33,,62.40,72.66,71.43,45.62,5.85,75.76
Yemen,YEM,2006,39.60,149,55.18,113,13.89,52.63,19.67,79.40,41.40,66.68,40.63,47.79,41.55,49.16,28.59,37.15,30.05,17.18,28.24,,61.52,72.66,70.75,45.62,5.46,75.10
Yemen,YEM,2005,39.30,150,54.70,113,13.89,52.63,19.67,79.40,41.40,66.50,40.63,47.79,41.55,49.12,27.39,35.30,30.05,16.81,27.39,,60.55,72.66,69.79,45.62,5.05,74.51
Yemen,YEM,2004,38.83,150,54.00,113,13.89,52.63,19.67,79.40,41.40,66.50,40.63,47.27,41.55,48.99,24.61,32.99,30.05,16.81,26.11,,59.53,71.96,68.52,45.62,4.61,73.78
Yemen,YEM,2003,39.27,149,53.38,112,13.89,52.63,19.67,79.40,41.40,66.06,42.73,47.27,41.55,49.40,26.74,34.39,30.05,16.81,27.00,,58.46,71.96,67.21,45.62,4.10,72.93
Yemen,YEM,2002,37.64,152,52.68,116,13.89,31.58,19.67,79.40,36.13,65.15,42.73,47.27,40.41,48.89,26.78,37.93,30.05,16.81,27.89,,57.38,71.96,65.84,45.62,3.60,71.68
Yemen,YEM,2001,37.98,148,52.26,116,13.89,31.58,19.67,79.40,36.13,65.15,42.73,47.27,40.41,48.89,27.55,41.20,30.05,16.89,28.92,,56.33,71.96,64.63,45.62,3.12,71.88
Yemen,YEM,2000,38.03,150,51.71,115,13.89,31.58,19.67,79.40,36.13,65.72,42.73,47.27,40.41,49.03,27.55,41.20,30.05,16.89,28.92,,55.33,71.96,63.03,45.62,2.65,71.68
Yemen,YEM,1999,37.61,150,51.09,117,13.89,31.58,19.67,79.40,36.13,65.79,42.73,46.04,37.62,48.04,27.44,40.24,30.05,16.89,28.65,,54.44,71.96,61.55,45.62,2.27,70.70
Yemen,YEM,1998,37.61,149,50.69,118,13.89,31.58,19.67,79.40,36.13,65.82,42.73,46.04,37.62,48.05,27.44,40.24,30.05,16.89,28.65,,53.65,71.96,60.19,45.62,1.90,70.83
Yemen,YEM,1997,41.40,137,50.14,120,13.89,73.68,19.67,79.40,46.66,66.84,42.73,46.04,37.62,48.31,32.13,37.84,30.05,16.89,29.23,,52.97,71.96,58.55,45.62,1.55,70.17
Yemen,YEM,1996,40.76,140,49.56,122,13.89,73.68,19.67,79.40,46.66,69.32,42.73,46.04,27.46,46.39,32.13,37.84,30.05,16.89,29.23,,52.37,71.96,57.06,45.62,1.21,69.12
Yemen,YEM,1995,40.76,138,49.05,123,13.89,73.68,19.67,79.40,46.66,69.32,42.73,46.04,27.46,46.39,32.13,37.84,30.05,16.89,29.23,,51.85,71.96,55.39,45.62,0.88,68.59
