Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Kyrgyzstan,KGZ,2012,57.60,101,66.09,73,62.50,57.89,40.98,66.70,57.02,77.54,62.75,81.57,78.55,75.10,27.25,45.94,44.99,44.58,40.69,39.75,72.73,89.72,72.22,74.19,49.67,64.39
Kyrgyzstan,KGZ,2011,57.97,101,65.43,76,62.50,57.89,39.62,70.24,57.56,77.81,65.57,81.87,81.87,76.78,26.42,42.16,44.99,44.69,39.56,40.06,71.98,88.79,70.89,74.81,48.05,63.47
Kyrgyzstan,KGZ,2010,52.66,113,63.51,88,62.50,52.63,36.64,70.24,55.50,72.50,56.41,72.40,63.83,66.29,26.86,43.34,41.94,32.64,36.19,39.24,71.41,83.41,69.42,69.67,48.04,63.40
Kyrgyzstan,KGZ,2009,47.47,124,62.42,91,62.50,52.63,35.96,70.03,55.28,65.31,54.59,56.23,36.37,53.13,22.03,51.78,38.87,23.39,34.02,39.54,71.05,83.88,67.41,63.82,47.57,63.67
Kyrgyzstan,KGZ,2008,48.37,122,61.38,95,62.50,52.63,36.36,73.47,56.24,66.69,56.03,56.85,36.37,53.98,24.75,52.91,37.75,24.18,34.90,39.25,69.83,80.14,64.52,64.34,47.66,63.93
Kyrgyzstan,KGZ,2007,48.34,120,59.90,98,68.06,42.11,37.04,72.11,54.83,67.50,57.25,60.35,45.28,57.60,23.79,44.34,37.75,24.49,32.59,37.96,68.79,74.53,62.41,64.47,47.75,63.40
Kyrgyzstan,KGZ,2006,49.05,122,58.44,103,68.06,52.63,35.01,69.61,56.33,69.12,59.06,63.85,50.05,60.52,23.50,36.34,37.75,23.66,30.31,36.66,68.42,66.36,61.04,65.41,47.56,63.67
Kyrgyzstan,KGZ,2005,46.94,124,59.91,94,61.11,31.58,34.74,70.55,49.49,67.23,62.73,62.51,47.25,59.93,23.53,40.61,37.75,23.65,31.39,36.30,68.91,77.57,60.86,65.41,46.82,63.47
Kyrgyzstan,KGZ,2004,48.13,122,59.15,94,61.11,52.63,34.74,70.55,54.76,63.93,62.73,53.35,44.46,56.12,27.81,40.43,40.79,25.06,33.52,36.54,69.28,72.43,60.21,65.41,46.31,63.86
Kyrgyzstan,KGZ,2003,48.34,122,60.75,81,61.11,52.63,34.74,70.55,54.76,63.93,61.71,53.35,44.46,55.86,29.62,42.13,40.79,25.06,34.40,35.53,69.47,86.68,58.16,65.41,46.27,63.73
Kyrgyzstan,KGZ,2002,49.23,119,59.76,84,61.11,52.63,34.74,70.55,54.76,63.93,64.31,52.21,44.46,56.23,29.08,51.95,40.79,25.06,36.72,34.49,69.28,82.94,57.80,65.41,45.03,63.34
Kyrgyzstan,KGZ,2001,50.23,119,59.94,81,61.11,52.63,34.74,70.55,54.76,63.98,64.31,52.52,44.46,56.32,31.35,60.70,40.79,25.67,39.63,34.66,70.31,83.18,57.39,65.41,44.43,64.19
Kyrgyzstan,KGZ,2000,50.60,119,59.71,81,61.11,52.63,34.74,70.55,54.76,64.89,66.61,53.76,44.46,57.43,31.35,60.70,40.79,25.67,39.63,33.90,70.03,81.31,57.21,69.23,42.90,63.40
Kyrgyzstan,KGZ,1999,50.89,115,59.60,81,61.11,52.63,34.74,70.55,54.76,66.64,66.79,56.85,42.49,58.19,31.34,61.02,40.79,25.78,39.73,33.16,70.21,81.31,59.36,71.97,41.49,59.66
Kyrgyzstan,KGZ,1998,51.00,111,58.79,83,61.11,52.63,34.74,70.55,54.76,66.64,66.79,58.08,42.49,58.50,31.34,61.02,40.79,25.78,39.73,32.78,67.22,81.31,58.14,71.97,39.83,60.32
Kyrgyzstan,KGZ,1997,50.75,113,58.50,82,61.11,52.63,34.74,70.55,54.76,67.13,64.60,56.54,42.49,57.69,31.76,60.86,40.79,25.78,39.80,32.68,66.92,81.31,57.19,71.97,38.20,61.24
Kyrgyzstan,KGZ,1996,51.32,109,58.13,82,61.11,52.63,34.74,70.55,54.76,68.25,64.90,58.50,45.39,59.26,31.76,60.86,40.79,26.33,39.94,31.24,66.27,81.31,55.67,71.97,36.59,63.86
Kyrgyzstan,KGZ,1995,51.71,108,56.88,90,61.11,52.63,34.74,70.55,54.76,68.30,64.90,62.72,45.39,60.32,31.76,60.86,40.79,26.80,40.05,30.27,64.86,81.31,53.05,69.06,35.97,63.60
