Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Ireland,IRL,2005,90.49,8,83.39,18,88.89,94.74,85.62,93.55,90.70,98.10,95.50,98.56,85.91,94.52,82.87,90.69,76.93,94.48,86.24,86.47,89.41,74.77,94.16,85.67,64.36,88.90
Ireland,IRL,2004,89.78,10,82.91,16,88.89,94.74,83.72,95.32,90.67,98.10,95.50,98.56,85.91,94.52,77.11,88.10,76.93,94.48,84.16,85.86,88.66,75.23,93.58,85.67,62.89,88.50
Ireland,IRL,2003,90.04,10,82.42,17,88.89,94.74,81.55,95.63,90.20,98.10,95.50,98.56,85.91,94.52,78.52,91.69,76.93,94.48,85.41,85.00,87.91,76.87,93.00,85.67,60.48,87.98
Ireland,IRL,2002,90.15,10,82.00,16,88.89,94.74,79.51,95.53,89.67,98.07,95.50,98.56,85.91,94.51,78.78,94.85,76.93,94.48,86.26,84.76,86.97,78.27,92.34,85.67,58.41,87.58
Ireland,IRL,2001,90.55,10,81.10,17,88.89,94.74,81.41,96.46,90.37,98.05,95.50,98.56,85.91,94.50,79.18,96.47,76.93,94.48,86.76,84.04,86.04,76.64,91.70,85.67,56.14,87.45
Ireland,IRL,2000,88.98,13,80.40,17,88.89,73.68,83.45,96.67,85.67,98.05,95.50,98.56,85.91,94.50,79.18,96.47,76.93,94.48,86.76,83.39,84.92,76.64,90.75,85.67,54.28,87.19
Ireland,IRL,1999,88.83,12,78.85,18,88.89,73.68,83.99,93.55,85.03,98.05,95.50,98.15,85.91,94.40,82.49,95.02,76.93,93.83,87.07,82.01,84.07,70.56,89.96,85.67,52.53,87.12
Ireland,IRL,1998,88.83,11,78.28,19,88.89,73.68,83.99,93.55,85.03,98.05,95.50,98.15,85.91,94.40,82.49,95.02,76.93,93.83,87.07,80.41,84.26,70.56,89.55,85.67,50.66,86.86
Ireland,IRL,1997,88.17,13,76.61,22,83.33,73.68,83.99,93.55,83.64,97.95,95.50,98.15,85.91,94.38,83.68,91.59,76.93,93.83,86.51,79.09,83.89,70.56,89.11,85.67,41.23,86.73
Ireland,IRL,1996,87.90,14,75.94,22,83.33,73.68,83.99,93.55,83.64,97.84,95.50,98.15,82.69,93.55,83.68,91.59,76.93,93.83,86.51,77.39,83.61,70.56,88.47,85.67,39.42,86.47
Ireland,IRL,1995,87.85,14,74.97,22,83.33,73.68,83.99,93.55,83.64,97.84,95.50,97.53,82.69,93.39,83.68,91.59,76.93,93.83,86.51,76.25,83.21,67.29,87.86,85.67,38.18,86.33
