Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
El Salvador,SLV,2004,63.19,71,57.85,103,70.83,73.68,42.06,86.99,68.39,79.64,79.32,87.23,47.46,73.41,36.85,62.99,40.12,51.05,47.75,48.04,72.55,42.06,84.78,83.38,23.31,50.85
El Salvador,SLV,2003,63.16,73,56.61,103,70.83,73.68,42.47,89.59,69.15,79.76,77.33,87.44,47.46,73.00,37.49,60.73,40.12,51.05,47.35,47.97,72.12,35.75,84.91,83.38,22.36,49.80
El Salvador,SLV,2002,63.53,75,55.78,103,70.83,73.68,42.61,89.39,69.13,80.07,77.33,87.44,47.46,73.07,31.48,70.34,40.12,51.60,48.39,47.79,71.66,32.48,84.97,83.38,21.30,48.88
El Salvador,SLV,2001,63.63,71,55.43,102,70.83,73.68,43.55,89.28,69.34,79.36,77.75,87.44,47.46,73.00,32.14,71.06,40.12,50.83,48.54,47.62,71.16,33.64,83.82,83.38,20.34,48.03
El Salvador,SLV,2000,65.04,64,55.07,103,70.83,94.74,43.01,90.84,74.86,79.34,77.75,86.20,43.63,71.73,32.14,71.06,40.12,50.83,48.54,47.58,70.62,33.41,83.13,83.38,19.64,47.77
El Salvador,SLV,1999,63.22,70,54.63,104,70.83,94.74,43.01,90.84,74.86,75.52,77.75,85.68,43.63,70.64,30.57,66.23,32.07,47.80,44.17,47.51,70.07,31.78,82.38,83.38,18.65,48.62
El Salvador,SLV,1998,61.39,77,53.36,108,70.83,73.68,43.01,90.84,69.59,74.85,77.75,85.38,43.63,70.40,30.57,66.23,32.07,47.80,44.17,47.27,69.52,26.40,80.59,83.38,18.42,47.96
El Salvador,SLV,1997,61.23,74,54.25,104,70.83,73.68,43.01,90.84,69.59,74.80,77.75,85.38,43.63,70.39,30.05,60.03,38.65,46.07,43.70,46.96,68.95,34.58,80.95,83.38,17.38,47.57
El Salvador,SLV,1996,61.07,76,53.81,104,70.83,73.68,43.01,90.84,69.59,74.07,77.75,84.24,43.63,69.92,30.05,60.03,38.65,46.07,43.70,46.58,68.34,34.58,80.64,83.38,16.38,46.78
El Salvador,SLV,1995,59.53,83,53.74,103,70.83,73.68,41.52,75.96,65.50,74.17,76.31,83.42,43.63,69.38,30.05,60.03,38.65,46.07,43.70,46.63,67.64,37.15,79.87,83.38,15.40,46.12
