Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Trinidad and Tobago,TTO,2012,73.41,52,72.17,51,58.33,63.16,50.34,83.25,63.77,94.57,91.71,91.86,84.04,90.55,49.88,66.50,65.45,81.83,65.92,74.82,77.17,62.62,84.12,85.07,51.35,70.04
Trinidad and Tobago,TTO,2011,73.30,53,71.90,51,58.33,63.16,49.93,82.93,63.59,94.57,91.71,91.86,84.04,90.55,49.49,67.25,65.45,80.84,65.76,74.70,76.77,62.62,84.10,85.07,50.30,69.71
Trinidad and Tobago,TTO,2010,72.64,53,71.48,52,58.33,63.16,47.22,82.73,62.86,94.32,91.71,91.86,84.04,90.48,48.13,63.36,65.45,81.38,64.58,74.86,76.35,62.62,83.95,85.07,48.76,68.73
Trinidad and Tobago,TTO,2009,73.71,48,70.99,52,58.33,73.68,49.12,83.25,66.10,93.55,91.49,92.69,84.04,90.44,49.99,61.52,65.45,81.38,64.59,74.37,75.91,62.62,83.94,85.07,47.25,67.74
Trinidad and Tobago,TTO,2008,73.56,48,71.14,50,58.33,73.68,48.44,83.14,65.90,93.55,91.49,92.69,84.04,90.44,48.49,62.02,65.45,81.38,64.33,75.27,75.45,62.62,83.27,85.07,46.53,69.78
Trinidad and Tobago,TTO,2007,73.26,49,70.70,49,58.33,73.68,46.40,82.73,65.29,93.29,91.49,92.79,84.04,90.40,48.96,60.57,65.45,81.38,64.09,74.75,74.98,62.62,84.15,85.07,45.05,68.27
Trinidad and Tobago,TTO,2006,73.12,49,70.23,49,58.33,73.68,46.95,83.35,65.58,93.61,91.49,92.79,84.04,90.48,46.78,59.58,65.45,81.38,63.30,74.00,74.50,62.62,84.23,85.07,43.60,67.61
Trinidad and Tobago,TTO,2005,73.34,47,69.62,49,58.33,73.68,46.40,82.83,65.31,93.19,91.49,92.79,84.04,90.38,49.15,61.92,65.45,80.82,64.34,71.84,74.01,62.62,83.66,85.07,42.43,67.67
Trinidad and Tobago,TTO,2004,72.43,47,69.04,50,51.39,73.68,40.84,84.18,62.52,93.19,91.49,92.89,84.04,90.40,50.99,63.01,62.10,81.34,64.36,70.85,73.52,62.62,83.08,85.07,41.28,66.89
Trinidad and Tobago,TTO,2003,72.46,48,68.42,50,51.39,73.68,41.93,85.54,63.13,93.19,91.49,92.89,84.04,90.40,52.57,59.33,62.10,81.34,63.84,69.56,73.03,62.62,82.10,85.07,40.16,66.43
Trinidad and Tobago,TTO,2002,72.31,51,67.78,50,51.39,73.68,43.96,85.74,63.69,91.93,91.49,92.89,79.79,89.03,50.88,62.48,62.10,81.34,64.20,67.22,72.54,62.62,82.26,85.07,39.05,65.70
Trinidad and Tobago,TTO,2001,75.08,44,67.16,53,51.39,94.74,46.27,86.37,69.69,91.42,91.49,92.89,79.79,88.90,55.62,67.50,62.10,81.34,66.64,65.92,72.07,62.62,81.32,85.07,37.95,65.18
Trinidad and Tobago,TTO,2000,74.79,44,66.97,53,51.39,94.74,47.35,80.33,68.45,92.90,91.49,92.89,79.79,89.27,55.62,67.50,62.10,81.34,66.64,65.25,71.63,62.62,81.17,85.07,36.87,66.16
Trinidad and Tobago,TTO,1999,75.27,41,66.79,53,51.39,94.74,44.64,84.91,68.92,93.29,91.49,91.56,78.34,88.67,56.74,72.74,62.10,81.34,68.23,64.09,71.23,62.62,79.87,85.07,35.80,68.86
Trinidad and Tobago,TTO,1998,75.27,41,66.51,52,51.39,94.74,44.64,84.91,68.92,93.29,91.49,91.56,78.34,88.67,56.74,72.74,62.10,81.34,68.23,62.73,70.88,62.62,80.13,85.07,34.74,69.38
Trinidad and Tobago,TTO,1997,75.00,42,66.30,50,51.39,94.74,44.64,84.91,68.92,93.29,91.49,91.56,78.34,88.67,56.25,69.94,62.10,81.34,67.41,61.35,70.57,62.62,81.15,85.07,33.70,69.65
Trinidad and Tobago,TTO,1996,74.88,40,65.82,50,51.39,94.74,44.64,84.91,68.92,93.29,90.11,91.56,78.34,88.32,56.25,69.94,62.10,81.34,67.41,60.08,70.32,62.62,80.36,85.07,32.67,69.65
Trinidad and Tobago,TTO,1995,74.92,39,64.96,51,51.39,94.74,44.64,84.91,68.92,93.21,90.11,92.07,78.34,88.43,56.25,69.94,62.10,81.34,67.41,58.88,70.10,62.62,81.20,80.33,31.66,69.91
