Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Bolivia,BOL,2012,56.37,104,59.00,112,69.44,21.05,32.56,72.94,49.00,89.60,85.91,84.65,39.69,74.96,35.00,55.12,50.48,39.99,45.15,48.91,70.87,44.86,80.13,90.59,41.13,36.53
Bolivia,BOL,2011,56.63,105,58.34,113,69.44,21.05,31.75,72.74,48.75,89.88,86.35,85.48,39.69,75.35,35.64,55.95,51.82,39.77,45.79,48.30,69.96,46.03,79.99,90.59,39.47,34.03
Bolivia,BOL,2010,56.18,102,56.52,117,69.44,15.79,29.85,73.78,47.22,89.88,86.35,85.48,39.69,75.35,36.63,55.98,51.82,39.42,45.96,47.67,69.00,38.79,80.04,90.59,38.39,31.14
Bolivia,BOL,2009,56.29,102,54.97,123,62.50,21.05,27.14,75.03,46.43,92.18,86.54,86.71,41.76,76.80,33.58,54.15,51.82,43.00,45.64,47.24,68.01,38.79,80.09,84.73,37.30,28.65
Bolivia,BOL,2008,56.39,100,53.54,126,62.50,21.05,26.73,76.07,46.59,92.23,84.83,86.71,42.90,76.67,34.52,50.29,51.82,47.08,45.93,46.95,67.00,35.05,80.14,79.08,35.95,30.62
Bolivia,BOL,2007,57.23,99,51.57,129,62.50,31.58,27.14,76.17,49.35,92.38,84.80,86.71,44.56,77.11,36.54,47.14,50.20,47.05,45.23,46.18,65.99,26.40,80.17,79.08,35.07,28.12
Bolivia,BOL,2006,57.58,97,50.23,130,62.50,31.58,29.31,78.36,50.44,92.84,84.80,86.41,44.56,77.15,34.58,48.14,50.20,47.68,45.15,45.68,64.98,21.26,80.21,79.08,33.49,26.87
Bolivia,BOL,2005,61.98,78,48.75,134,62.50,52.63,30.12,78.04,55.82,93.10,84.80,89.39,71.71,84.75,31.37,44.73,50.20,55.13,45.36,45.15,63.97,17.06,80.06,77.05,33.82,24.11
Bolivia,BOL,2004,66.22,64,49.28,131,62.50,94.74,28.22,81.27,66.68,93.57,86.49,89.91,71.92,85.47,31.13,50.61,50.20,54.13,46.52,44.70,62.95,25.23,79.73,77.05,32.31,23.00
Bolivia,BOL,2003,66.37,62,47.70,132,62.50,94.74,29.04,82.93,67.30,89.64,85.82,88.88,75.85,85.05,33.34,47.49,50.20,56.03,46.77,44.29,61.91,15.19,79.09,77.05,33.55,22.80
Bolivia,BOL,2002,66.66,60,47.64,133,62.50,94.74,28.22,82.73,67.05,90.31,86.93,88.57,67.77,83.39,32.91,58.59,50.20,56.45,49.54,44.14,60.85,15.19,78.23,77.05,34.81,23.19
Bolivia,BOL,2001,67.19,59,48.03,132,62.50,94.74,28.63,81.27,66.78,90.76,86.93,88.57,67.77,83.51,38.32,59.59,50.20,56.95,51.27,44.03,59.76,19.63,77.22,77.05,36.09,22.40
Bolivia,BOL,2000,65.72,61,46.68,135,62.50,73.68,29.99,82.62,62.20,90.76,86.93,89.29,67.77,83.69,38.32,59.59,50.20,56.95,51.27,44.08,58.63,9.81,75.98,77.05,36.48,24.70
Bolivia,BOL,1999,65.91,58,47.74,129,62.50,73.68,29.99,82.52,62.17,90.76,86.93,89.29,67.67,83.66,40.97,59.51,50.20,56.95,51.91,43.98,57.48,17.99,74.59,77.05,36.83,26.28
Bolivia,BOL,1998,65.68,59,47.28,130,62.50,73.68,29.99,82.52,62.17,90.76,86.23,87.85,67.67,83.13,40.97,59.51,50.20,56.30,51.74,44.25,56.30,17.76,72.94,77.05,37.16,25.49
Bolivia,BOL,1997,65.48,60,46.27,133,62.50,73.68,29.99,82.52,62.17,90.56,86.23,88.88,67.67,83.33,35.80,61.66,50.20,56.05,50.93,43.73,55.11,17.76,70.98,77.05,35.07,24.18
Bolivia,BOL,1996,64.38,63,45.36,139,62.50,73.68,29.99,82.52,62.17,90.25,86.23,89.70,54.82,80.25,35.80,61.66,50.20,55.21,50.72,43.22,53.91,17.76,69.12,77.05,33.04,23.39
Bolivia,BOL,1995,64.46,61,44.46,139,62.50,73.68,30.12,82.52,62.21,90.25,86.23,89.70,54.82,80.25,35.80,61.66,50.20,55.99,50.91,42.82,52.71,17.76,66.98,77.05,31.05,22.86
