Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Central African Republic,CAF,2004,45.11,132,31.43,171,61.11,73.68,10.31,47.14,48.06,45.22,43.68,62.51,75.96,56.84,16.51,35.56,33.12,36.53,30.43,14.31,24.97,22.43,33.24,73.50,5.76,45.80
Central African Republic,CAF,2003,48.66,120,31.18,171,61.11,73.68,10.18,56.71,50.42,46.03,51.77,63.34,77.31,59.61,23.03,33.23,49.42,38.09,35.94,13.62,24.53,22.43,32.13,73.50,5.46,46.58
Central African Republic,CAF,2002,50.86,114,30.98,171,61.11,73.68,12.21,56.71,50.93,75.04,51.77,63.03,74.61,66.11,21.65,29.30,49.42,41.82,35.55,14.99,24.31,22.43,30.81,73.50,5.16,45.66
Central African Republic,CAF,2001,51.76,115,30.59,171,61.11,73.68,13.30,56.82,51.23,75.04,51.77,63.03,74.61,66.11,18.84,41.71,49.42,41.82,37.95,14.73,24.31,22.43,29.52,73.50,4.87,44.74
Central African Republic,CAF,2000,51.73,116,30.42,171,61.11,73.68,12.75,56.92,51.12,75.04,51.77,63.03,74.61,66.11,18.84,41.71,49.42,41.82,37.95,14.34,24.55,22.43,28.21,73.50,4.59,45.34
Central African Republic,CAF,1999,52.03,109,31.40,170,61.11,73.68,12.75,62.75,52.57,75.52,51.42,61.69,74.61,65.81,20.34,41.28,48.10,41.14,37.72,15.21,25.05,22.43,26.72,73.50,4.31,52.56
Central African Republic,CAF,1998,51.17,110,31.23,171,50.00,73.68,12.75,62.75,49.80,76.26,51.42,61.69,74.61,65.99,20.34,41.28,48.10,41.14,37.72,15.00,25.79,22.43,26.10,73.50,4.03,51.77
Central African Republic,CAF,1997,50.99,110,31.19,170,50.00,73.68,12.75,62.75,49.80,76.36,51.42,61.69,74.61,66.02,19.57,39.86,48.10,41.14,37.17,14.61,26.72,22.43,25.15,73.50,3.76,52.17
Central African Republic,CAF,1996,50.73,112,31.13,170,50.00,73.68,12.75,62.75,49.80,76.36,51.42,61.69,74.61,66.02,19.57,39.86,48.10,38.01,36.39,14.13,27.78,22.43,23.99,73.50,3.50,52.56
Central African Republic,CAF,1995,50.77,111,31.52,169,50.00,73.68,10.31,62.75,49.19,76.36,51.42,61.69,74.61,66.02,19.57,39.86,48.10,40.94,37.12,15.34,28.92,22.43,23.76,73.50,3.25,53.48
