Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Tanzania,TZA,2010,67.80,63,48.85,148,77.78,68.42,49.80,65.87,65.47,78.89,76.63,77.34,91.61,81.12,34.44,64.69,61.47,66.67,56.82,26.19,51.41,59.58,64.59,81.36,16.50,42.31
Tanzania,TZA,2009,67.14,64,48.21,150,77.78,63.16,49.66,64.72,63.83,78.62,76.80,77.24,90.67,80.83,35.45,66.20,59.15,66.20,56.75,25.61,49.70,59.58,63.46,83.12,15.59,40.41
Tanzania,TZA,2008,65.56,69,47.81,149,77.78,52.63,51.02,59.63,60.26,79.01,76.80,77.24,90.67,80.93,36.82,59.76,59.15,66.20,55.48,25.20,48.04,59.58,62.89,83.12,14.69,41.13
Tanzania,TZA,2007,65.53,66,46.77,148,77.78,52.63,51.70,59.73,60.46,79.01,76.80,77.24,90.67,80.93,38.84,56.56,59.15,66.20,55.19,24.71,46.45,59.58,61.74,83.12,13.83,37.98
Tanzania,TZA,2006,65.62,66,46.94,147,77.78,52.63,51.70,59.31,60.35,78.93,76.80,77.24,90.67,80.91,39.84,57.15,59.15,66.20,55.59,24.04,44.95,66.59,60.96,83.12,12.98,35.94
Tanzania,TZA,2005,61.15,80,46.45,146,59.72,31.58,50.61,58.69,50.15,76.16,76.52,77.24,89.64,79.89,35.65,52.58,59.15,66.20,53.40,23.41,43.51,66.59,60.34,83.12,12.16,36.01
Tanzania,TZA,2004,61.81,78,45.55,145,54.17,52.63,48.71,53.80,52.33,77.32,77.98,78.99,87.46,80.44,34.31,50.79,59.15,66.44,52.68,22.61,42.12,66.59,58.84,83.12,11.37,34.23
Tanzania,TZA,2003,61.56,78,44.92,145,54.17,52.63,47.22,56.71,52.68,77.32,77.98,78.99,87.46,80.44,33.55,47.07,59.15,66.44,51.55,21.82,40.74,66.59,57.69,83.12,10.60,33.90
Tanzania,TZA,2002,64.33,70,44.24,146,54.17,73.68,48.58,56.50,58.23,77.32,77.98,78.99,87.46,80.44,32.42,59.26,59.15,66.44,54.32,21.16,39.39,66.59,56.90,83.12,9.85,32.65
Tanzania,TZA,2001,62.24,76,43.65,146,54.17,52.63,48.85,61.60,54.31,77.32,77.98,78.99,87.46,80.44,32.05,50.18,59.15,66.44,51.96,20.41,38.09,66.59,55.73,83.12,9.32,32.33
Tanzania,TZA,2000,62.41,74,42.94,150,54.17,52.63,48.85,61.60,54.31,79.37,77.98,78.99,87.46,80.95,32.05,50.18,59.15,66.44,51.96,19.82,36.89,66.59,53.74,83.12,8.79,31.67
Tanzania,TZA,1999,62.65,72,42.18,152,54.17,52.63,48.98,57.13,53.23,80.61,77.98,78.99,87.46,81.26,32.15,56.13,59.15,66.44,53.47,19.47,35.86,71.96,51.60,79.19,8.16,29.04
Tanzania,TZA,1998,62.65,70,41.55,151,54.17,52.63,48.98,57.13,53.23,80.61,77.98,78.99,87.46,81.26,32.15,56.13,59.15,66.44,53.47,19.03,35.04,71.96,49.86,79.19,7.54,28.25
Tanzania,TZA,1997,62.27,69,41.06,151,54.17,52.63,48.98,57.13,53.23,80.61,77.98,78.99,87.46,81.26,31.94,51.71,59.15,66.44,52.31,18.79,34.47,71.96,48.71,79.19,6.95,27.33
Tanzania,TZA,1996,62.27,69,40.80,150,54.17,52.63,48.98,57.13,53.23,80.61,77.98,78.99,87.46,81.26,31.94,51.71,59.15,66.44,52.31,18.61,34.14,71.96,47.55,79.19,6.72,27.46
Tanzania,TZA,1995,62.57,69,40.83,149,54.17,52.63,48.98,57.13,53.23,80.66,77.98,78.27,87.46,81.09,31.94,51.71,63.49,66.44,53.40,18.28,34.06,71.96,46.22,79.19,6.63,29.43
