Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Montenegro,MNE,2012,67.70,64,67.00,66,61.11,57.89,52.78,80.44,63.06,79.72,86.58,77.65,67.88,77.96,46.75,76.47,48.25,76.83,62.07,64.48,84.29,57.48,55.03,80.54,60.18,
Montenegro,MNE,2011,67.71,65,66.88,64,61.11,57.89,55.09,80.54,63.66,79.67,86.58,77.65,67.88,77.94,45.25,75.84,48.25,76.83,61.54,64.99,83.89,57.48,54.70,80.54,59.72,
Montenegro,MNE,2010,67.88,62,66.72,62,61.11,57.89,55.50,81.48,63.99,79.67,86.58,77.65,67.88,77.94,45.49,76.22,48.25,76.83,61.70,64.44,83.90,57.48,54.69,80.54,59.28,
Montenegro,MNE,2009,66.81,65,66.14,63,61.11,42.11,54.82,81.79,59.96,79.64,85.64,78.37,67.88,77.88,44.41,80.94,48.25,76.83,62.61,63.98,82.32,57.48,54.40,80.54,58.09,
Montenegro,MNE,2008,66.78,65,66.02,63,61.11,42.11,53.87,83.98,60.26,79.26,85.64,78.37,67.88,77.79,44.13,79.94,48.25,76.83,62.29,65.10,82.31,57.48,54.51,80.54,56.22,
Montenegro,MNE,2007,64.67,69,65.19,65,61.11,42.11,52.51,83.14,59.72,78.21,85.64,78.37,67.88,77.52,39.65,66.59,45.33,75.46,56.76,63.87,80.82,57.48,54.54,80.54,53.88,
Montenegro,MNE,2006,63.74,72,64.50,66,61.11,42.11,54.14,81.48,59.71,78.72,85.64,77.55,53.78,73.92,44.25,65.35,45.33,75.46,57.60,62.71,79.89,57.48,54.87,80.54,51.52,
Montenegro,MNE,2005,62.53,73,63.99,64,61.11,42.11,48.58,74.92,56.68,79.99,84.53,77.14,53.58,73.81,46.55,65.35,41.26,75.24,57.10,61.25,80.15,57.48,55.20,80.54,49.30,
Montenegro,MNE,2004,62.34,73,63.50,66,61.11,42.11,48.58,74.92,56.68,79.99,84.53,76.11,53.58,73.55,45.26,65.35,41.26,75.24,56.78,60.54,79.12,57.48,55.79,80.54,47.53,
Montenegro,MNE,2003,59.60,89,63.17,64,61.11,10.53,48.58,74.92,48.78,79.99,84.53,74.25,53.58,73.09,45.89,65.35,41.26,75.24,56.94,59.79,78.91,57.48,56.18,80.54,46.14,
Montenegro,MNE,2002,59.65,89,61.87,70,61.11,10.53,48.58,74.92,48.78,79.10,83.44,73.84,53.58,72.49,48.81,65.35,41.26,75.24,57.67,59.42,78.76,57.48,56.78,72.65,46.14,
Montenegro,MNE,2001,59.36,87,61.88,69,61.11,10.53,48.58,74.92,48.78,78.13,81.89,72.40,54.30,71.68,48.57,65.35,41.26,75.24,57.61,59.16,78.67,57.48,57.18,72.65,46.14,
Montenegro,MNE,2000,59.16,88,61.95,68,61.11,10.53,48.58,74.92,48.78,76.40,81.89,72.40,54.30,71.25,48.57,65.35,41.26,74.66,57.46,59.03,78.66,57.48,57.73,72.65,46.14,
Montenegro,MNE,1999,59.70,86,61.87,64,61.11,10.53,48.58,74.92,48.78,76.40,81.89,72.40,53.06,70.93,56.28,65.35,41.26,74.66,59.39,58.45,78.77,57.48,57.72,72.65,46.14,
Montenegro,MNE,1998,58.98,86,62.10,64,61.11,10.53,48.58,74.92,48.78,71.29,81.89,68.80,53.06,68.76,56.28,65.35,41.26,74.66,59.39,60.18,79.00,57.48,57.14,72.65,46.14,
Montenegro,MNE,1997,58.98,87,61.94,62,61.11,10.53,48.58,74.92,48.78,71.29,81.89,68.80,53.06,68.76,56.28,65.35,41.26,74.66,59.39,59.26,79.35,57.48,56.77,72.65,46.14,
Montenegro,MNE,1996,58.98,85,62.25,61,61.11,10.53,48.58,74.92,48.78,71.29,81.89,68.80,53.06,68.76,56.28,65.35,41.26,74.66,59.39,59.26,79.77,57.48,58.19,72.65,46.14,
Montenegro,MNE,1995,58.98,85,62.52,59,61.11,10.53,48.58,74.92,48.78,71.29,81.89,68.80,53.06,68.76,56.28,65.35,41.26,74.66,59.39,59.26,80.23,57.48,59.34,72.65,46.14,
