Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Peru,PER,2012,73.51,51,65.94,76,88.89,73.68,49.93,90.74,75.81,95.65,85.98,93.72,87.46,90.70,40.48,46.02,56.72,72.85,54.02,57.13,82.02,50.00,87.32,89.38,44.68,51.05
Peru,PER,2011,73.55,52,65.19,79,88.89,73.68,50.75,91.57,76.22,95.16,85.98,93.00,85.18,89.83,42.12,48.99,56.72,70.57,54.60,56.21,81.49,49.30,86.99,89.38,43.05,49.93
Peru,PER,2010,72.52,54,64.24,80,83.33,73.68,51.70,92.09,75.20,94.93,85.98,92.38,82.69,89.00,41.66,44.15,56.72,70.98,53.38,55.25,80.95,47.43,86.80,89.38,42.30,47.57
Peru,PER,2009,70.47,57,62.53,89,83.33,63.16,52.10,91.26,72.46,95.12,84.16,91.97,80.41,87.91,38.18,40.50,55.21,70.30,51.05,53.95,80.41,43.93,87.21,89.38,38.55,44.28
Peru,PER,2008,70.93,56,62.46,88,83.33,63.16,51.02,89.70,71.80,95.12,84.16,92.17,80.41,87.97,40.21,46.32,55.21,70.30,53.01,53.90,79.86,42.76,88.73,89.38,37.81,44.81
Peru,PER,2007,69.19,58,61.00,94,76.39,52.63,49.12,88.66,66.70,95.12,84.16,91.66,80.41,87.84,37.42,48.70,55.21,70.75,53.02,52.47,79.31,36.92,88.88,89.38,37.21,42.84
Peru,PER,2006,69.72,59,60.07,95,76.39,52.63,50.34,86.99,66.59,94.78,84.16,92.58,87.56,89.77,36.65,47.35,55.21,72.03,52.81,51.14,78.73,36.21,88.42,89.38,35.43,41.20
Peru,PER,2005,71.42,53,59.37,96,76.39,73.68,49.93,86.16,71.54,95.28,84.16,93.82,88.50,90.44,35.63,44.64,55.21,73.65,52.28,49.99,78.15,35.75,88.04,89.38,34.83,39.49
Peru,PER,2004,71.08,54,59.76,90,76.39,73.68,47.08,86.89,71.01,95.28,84.48,93.82,88.50,90.52,35.41,43.59,55.21,72.56,51.69,49.05,77.54,37.15,87.84,89.38,37.83,39.55
Peru,PER,2003,71.32,54,58.11,99,76.39,73.68,46.27,89.39,71.43,95.43,84.48,93.82,88.50,90.56,39.24,40.86,55.21,72.56,51.97,48.34,76.90,29.67,87.40,89.38,36.83,38.24
Peru,PER,2002,71.57,52,57.95,97,76.39,73.68,46.40,89.49,71.49,95.43,84.48,93.82,87.05,90.20,39.51,44.75,55.21,72.56,53.01,47.78,76.23,28.50,87.52,89.38,38.14,38.11
Peru,PER,2001,67.91,57,58.51,92,76.39,73.68,44.91,88.97,70.99,91.94,84.48,93.82,73.26,85.88,40.53,44.40,55.21,47.33,46.87,47.03,75.53,33.88,87.32,89.38,39.35,37.06
Peru,PER,2000,53.43,104,57.34,98,76.39,73.68,33.92,89.70,68.42,80.12,40.56,67.04,49.84,59.39,40.53,44.40,26.58,18.43,32.48,47.15,74.79,39.02,86.56,79.27,37.61,36.99
Peru,PER,1999,48.37,120,55.30,100,76.39,73.68,32.29,81.69,66.01,73.70,37.04,45.62,23.94,45.07,42.81,53.85,26.58,12.86,34.03,46.93,74.03,25.70,86.43,79.27,37.81,36.93
Peru,PER,1998,48.37,118,54.57,102,76.39,73.68,32.29,81.69,66.01,73.70,37.04,45.62,23.94,45.07,42.81,53.85,26.58,12.86,34.03,46.96,73.23,25.00,85.11,79.27,35.75,36.66
Peru,PER,1997,47.30,121,54.67,103,70.83,73.68,32.29,81.69,64.62,76.95,37.04,45.62,23.94,45.89,42.82,42.90,26.58,13.23,31.38,47.34,72.41,29.21,84.48,79.27,33.71,36.27
Peru,PER,1996,47.55,120,54.22,103,70.83,73.68,32.29,81.69,64.62,76.95,39.86,45.62,23.94,46.59,42.82,42.90,26.58,13.45,31.44,46.54,71.56,29.21,83.68,79.27,33.68,35.61
Peru,PER,1995,47.19,121,53.76,102,70.83,73.68,32.29,81.69,64.62,73.57,39.86,45.62,23.94,45.75,42.82,42.90,26.58,12.52,31.20,46.38,70.67,29.21,82.02,79.27,33.55,35.22
