Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Bosnia and Herzegovina,BIH,2008,63.04,77,63.97,78,73.61,52.63,39.76,80.44,61.61,84.49,89.53,85.38,43.83,75.81,36.72,53.47,51.85,64.79,51.71,56.90,83.29,76.40,53.18,82.89,30.84,64.26
Bosnia and Herzegovina,BIH,2007,62.45,77,63.02,80,73.61,52.63,38.94,79.19,61.09,84.49,87.76,85.89,43.83,75.49,33.92,51.61,51.85,65.67,50.76,55.91,82.98,76.40,50.81,82.89,29.33,62.81
Bosnia and Herzegovina,BIH,2006,63.09,76,62.55,80,73.61,52.63,35.41,78.56,60.06,87.47,89.64,85.89,43.83,76.71,37.08,55.46,51.85,65.67,52.52,54.87,82.69,74.30,52.95,82.89,27.86,62.29
Bosnia and Herzegovina,BIH,2005,60.91,81,61.98,79,73.61,31.58,34.74,71.28,52.80,88.47,89.64,85.89,43.83,76.96,36.51,54.26,54.06,67.11,52.98,53.92,82.42,74.30,52.06,82.89,27.38,60.91
Bosnia and Herzegovina,BIH,2004,61.22,81,61.83,79,73.61,31.58,34.74,71.28,52.80,88.47,87.93,85.89,42.28,76.14,36.09,64.74,54.06,64.00,54.72,53.23,82.18,74.30,53.71,82.89,26.87,59.59
Bosnia and Herzegovina,BIH,2003,60.23,86,62.49,68,66.67,31.58,34.74,71.28,51.07,89.18,89.48,85.89,42.28,76.71,34.69,56.18,54.06,66.75,52.92,52.14,81.94,83.64,53.26,82.89,26.36,57.23
Bosnia and Herzegovina,BIH,2002,59.87,87,61.83,72,66.67,31.58,34.74,71.28,51.07,88.90,87.15,85.89,42.28,76.06,31.60,61.08,54.06,63.19,52.48,51.47,81.69,83.64,52.54,82.89,25.85,54.73
Bosnia and Herzegovina,BIH,2001,59.09,88,62.11,67,66.67,31.58,34.74,71.28,51.07,89.27,86.08,85.48,42.28,75.78,29.37,53.69,54.74,63.86,50.42,50.60,81.38,83.64,53.41,82.89,25.34,57.49
Bosnia and Herzegovina,BIH,2000,57.88,93,62.06,66,61.11,31.58,34.74,71.28,49.68,88.25,86.08,84.76,42.28,75.34,29.37,53.69,54.74,56.68,48.62,50.19,80.94,83.64,55.46,82.89,24.84,56.44
Bosnia and Herzegovina,BIH,1999,56.52,93,60.49,74,61.11,31.58,34.74,71.28,49.68,88.12,76.04,82.29,42.28,72.18,30.04,52.52,53.83,54.40,47.70,48.07,80.28,83.64,56.22,73.99,24.84,56.37
Bosnia and Herzegovina,BIH,1998,56.42,92,59.59,78,61.11,31.58,34.74,71.28,49.68,87.06,75.66,82.60,42.28,71.90,30.04,52.52,53.83,54.40,47.70,46.46,79.38,83.64,55.07,73.99,24.84,53.75
Bosnia and Herzegovina,BIH,1997,55.82,94,57.89,88,61.11,31.58,34.74,71.28,49.68,86.32,72.25,80.64,42.28,70.37,31.71,52.36,53.83,51.77,47.42,43.84,78.28,83.64,50.16,73.99,24.84,50.46
Bosnia and Herzegovina,BIH,1996,49.90,114,55.98,96,61.11,31.58,34.74,71.28,49.68,49.26,70.36,78.58,19.27,54.37,31.71,52.36,51.42,47.13,45.66,38.37,77.03,83.64,47.46,73.71,24.84,46.78
Bosnia and Herzegovina,BIH,1995,41.57,134,51.41,112,61.11,31.58,34.74,71.28,49.68,34.01,43.83,54.48,19.27,37.90,31.71,52.36,38.16,26.33,37.14,26.60,75.79,83.64,46.60,58.62,24.84,43.76
