Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Belgium,BEL,2004,87.96,15,82.74,18,79.17,94.74,68.39,94.59,84.22,98.15,97.09,97.63,92.23,96.27,81.58,78.75,82.52,90.69,83.38,82.44,89.29,82.48,84.19,88.51,70.78,81.47
Belgium,BEL,2003,88.55,13,83.05,15,79.17,94.74,70.15,96.05,85.02,98.12,97.09,98.25,92.23,96.42,81.89,81.77,82.52,90.69,84.22,81.89,87.89,88.08,83.22,88.51,71.10,80.68
Belgium,BEL,2002,89.23,13,80.98,19,79.17,94.74,69.20,95.53,84.66,98.09,97.09,98.25,92.23,96.41,83.32,89.92,82.52,90.69,86.61,81.78,87.79,76.40,82.55,88.51,69.76,80.09
Belgium,BEL,2001,87.06,19,80.78,18,79.17,73.68,70.15,95.01,79.50,98.09,97.09,98.25,92.23,96.41,80.57,87.27,82.52,90.69,85.26,81.56,87.60,76.40,82.43,88.51,68.94,80.03
Belgium,BEL,2000,87.12,18,80.23,18,79.17,73.68,71.23,94.59,79.67,98.09,97.09,98.25,92.23,96.41,80.57,87.27,82.52,90.69,85.26,81.42,87.13,76.40,81.46,88.51,66.58,80.09
Belgium,BEL,1999,87.03,16,82.04,15,79.17,73.68,71.23,96.15,80.06,97.99,97.09,98.25,92.23,96.39,80.18,85.13,82.52,90.69,84.63,80.81,86.94,91.12,80.77,88.51,65.33,80.81
Belgium,BEL,1998,86.40,19,81.69,15,73.61,73.68,71.23,96.15,78.67,97.89,97.09,98.25,90.36,95.90,80.18,85.13,82.52,90.69,84.63,80.22,86.67,91.12,80.05,88.51,64.60,80.68
Belgium,BEL,1997,86.18,19,81.42,15,66.67,73.68,71.23,96.15,76.93,97.89,97.09,98.25,91.40,96.16,80.11,90.48,82.52,88.74,85.46,79.91,86.48,91.12,79.52,88.51,63.87,80.55
Belgium,BEL,1996,86.18,18,80.52,15,66.67,73.68,71.23,96.15,76.93,97.89,97.09,98.25,91.40,96.16,80.11,90.48,82.52,88.74,85.46,79.28,86.14,87.38,78.76,88.51,63.15,80.42
Belgium,BEL,1995,85.38,17,80.04,15,61.11,73.68,66.89,96.15,74.46,97.92,97.09,98.25,90.16,95.85,80.11,90.48,82.52,90.18,85.82,79.08,85.49,87.38,78.14,88.51,61.43,80.29
